id,inning,over,ball,batsman,bowler,batsman_runs,total_runs,is_wicket,dismissal_kind,player_dismissed,batting_team,bowling_team
1082602,1,7,1,V Kohli,JJ Bumrah,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,7,2,V Kohli,JJ Bumrah,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,7,3,V Kohli,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,7,4,CH Gayle,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,7,5,V Kohli,JJ Bumrah,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,7,6,V Kohli,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,8,1,V Kohli,Harbhajan Singh,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,8,2,V Kohli,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,8,3,CH Gayle,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,8,4,V Kohli,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,8,5,CH Gayle,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,8,6,V Kohli,Harbhajan Singh,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,9,1,V Kohli,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,9,2,CH Gayle,HH Pandya,0,0,1,caught,CH Gayle,Royal Challengers Bangalore,Mumbai Indians
1082602,1,9,3,AB de Villiers,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,9,4,V Kohli,HH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,9,5,V Kohli,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,9,6,AB de Villiers,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,10,1,AB de Villiers,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,10,2,AB de Villiers,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,10,3,AB de Villiers,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,10,4,V Kohli,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,10,5,AB de Villiers,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,10,6,V Kohli,KH Pandya,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,11,1,AB de Villiers,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,11,2,V Kohli,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,11,3,AB de Villiers,HH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,11,4,AB de Villiers,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,11,5,V Kohli,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,11,6,AB de Villiers,HH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,12,1,AB de Villiers,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,12,2,AB de Villiers,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,12,3,V Kohli,KH Pandya,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,12,4,V Kohli,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,12,5,AB de Villiers,KH Pandya,0,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,12,6,AB de Villiers,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,13,1,AB de Villiers,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,13,2,V Kohli,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,13,3,AB de Villiers,JJ Bumrah,6,6,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,13,4,AB de Villiers,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,13,5,V Kohli,JJ Bumrah,6,6,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,13,6,V Kohli,JJ Bumrah,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,14,1,AB de Villiers,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,14,2,V Kohli,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,14,3,V Kohli,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,14,4,V Kohli,KH Pandya,4,4,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,14,5,V Kohli,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,14,6,AB de Villiers,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,1,V Kohli,MJ McClenaghan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,2,V Kohli,MJ McClenaghan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,3,V Kohli,MJ McClenaghan,0,0,1,caught,V Kohli,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,4,KM Jadhav,MJ McClenaghan,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,5,AB de Villiers,MJ McClenaghan,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,6,AB de Villiers,MJ McClenaghan,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,15,7,KM Jadhav,MJ McClenaghan,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,16,1,KM Jadhav,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,16,2,AB de Villiers,KH Pandya,0,0,1,caught,AB de Villiers,Royal Challengers Bangalore,Mumbai Indians
1082602,1,16,3,P Negi,KH Pandya,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,16,4,P Negi,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,16,5,KM Jadhav,KH Pandya,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,16,6,P Negi,KH Pandya,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,1,KM Jadhav,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,2,P Negi,JJ Bumrah,0,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,3,KM Jadhav,JJ Bumrah,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,4,KM Jadhav,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,5,P Negi,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,6,KM Jadhav,JJ Bumrah,1,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,17,7,P Negi,JJ Bumrah,0,0,1,run out,KM Jadhav,Royal Challengers Bangalore,Mumbai Indians
1082602,1,18,1,Mandeep Singh,MJ McClenaghan,0,0,1,bowled,Mandeep Singh,Royal Challengers Bangalore,Mumbai Indians
1082602,1,18,2,STR Binny,MJ McClenaghan,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,18,3,P Negi,MJ McClenaghan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,18,4,P Negi,MJ McClenaghan,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,18,5,P Negi,MJ McClenaghan,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,18,6,P Negi,MJ McClenaghan,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,19,1,STR Binny,JJ Bumrah,3,3,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,19,2,P Negi,JJ Bumrah,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,19,3,P Negi,JJ Bumrah,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,19,4,P Negi,JJ Bumrah,1,1,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,19,5,STR Binny,JJ Bumrah,0,0,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082602,1,19,6,STR Binny,JJ Bumrah,2,2,0,NA,NA,Royal Challengers Bangalore,Mumbai Indians
1082607,2,0,3,V Kohli,JD Unadkat,6,6,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,0,4,V Kohli,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,0,6,Mandeep Singh,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,1,1,V Kohli,SN Thakur,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,1,2,V Kohli,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,0,5,Mandeep Singh,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,0,1,V Kohli,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,0,2,V Kohli,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,2,4,AB de Villiers,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,2,5,AB de Villiers,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,2,6,AB de Villiers,JD Unadkat,6,6,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,3,1,V Kohli,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,3,2,V Kohli,SN Thakur,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,3,3,V Kohli,SN Thakur,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,1,3,V Kohli,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,1,4,V Kohli,SN Thakur,3,3,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,1,5,Mandeep Singh,SN Thakur,0,0,1,caught,Mandeep Singh,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,1,6,AB de Villiers,SN Thakur,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,2,1,V Kohli,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,2,2,AB de Villiers,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,2,3,AB de Villiers,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,18,6,S Aravind,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,19,1,S Aravind,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,19,2,S Aravind,BA Stokes,0,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,19,3,AF Milne,BA Stokes,0,0,1,bowled,AF Milne,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,19,4,YS Chahal,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,19,5,S Aravind,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,19,6,YS Chahal,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,3,4,AB de Villiers,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,3,5,AB de Villiers,SN Thakur,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,3,6,V Kohli,SN Thakur,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,4,1,AB de Villiers,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,4,2,AB de Villiers,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,4,3,V Kohli,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,4,4,V Kohli,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,4,5,V Kohli,DT Christian,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,4,6,V Kohli,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,5,1,V Kohli,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,5,2,AB de Villiers,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,5,3,V Kohli,BA Stokes,0,0,1,caught,V Kohli,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,5,4,AB de Villiers,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,5,5,AB de Villiers,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,5,6,AB de Villiers,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,6,1,AB de Villiers,Imran Tahir,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,6,2,AB de Villiers,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,6,3,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,6,4,AB de Villiers,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,6,5,KM Jadhav,Imran Tahir,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,6,6,KM Jadhav,Imran Tahir,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,1,AB de Villiers,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,2,AB de Villiers,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,3,AB de Villiers,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,4,AB de Villiers,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,5,KM Jadhav,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,6,AB de Villiers,BA Stokes,0,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,7,7,AB de Villiers,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,8,1,AB de Villiers,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,8,2,KM Jadhav,Imran Tahir,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,8,3,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,8,4,AB de Villiers,Imran Tahir,6,6,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,8,5,AB de Villiers,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,8,6,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,9,1,KM Jadhav,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,9,2,AB de Villiers,DT Christian,0,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,9,3,KM Jadhav,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,9,4,AB de Villiers,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,9,5,AB de Villiers,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,9,6,AB de Villiers,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,1,AB de Villiers,Imran Tahir,0,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,2,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,3,AB de Villiers,Imran Tahir,0,0,1,stumped,AB de Villiers,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,4,SR Watson,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,5,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,6,SR Watson,Imran Tahir,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,10,7,SR Watson,Imran Tahir,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,1,KM Jadhav,DT Christian,0,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,2,KM Jadhav,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,3,SR Watson,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,4,KM Jadhav,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,5,KM Jadhav,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,6,SR Watson,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,11,7,KM Jadhav,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,12,1,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,12,2,SR Watson,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,12,3,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,12,4,SR Watson,Imran Tahir,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,12,5,SR Watson,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,12,6,KM Jadhav,Imran Tahir,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,13,1,KM Jadhav,SN Thakur,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,13,2,SR Watson,SN Thakur,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,13,3,SR Watson,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,13,4,SR Watson,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,13,5,SR Watson,SN Thakur,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,13,6,SR Watson,SN Thakur,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,1,SR Watson,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,2,KM Jadhav,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,3,KM Jadhav,JD Unadkat,0,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,4,KM Jadhav,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,5,SR Watson,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,6,KM Jadhav,JD Unadkat,0,0,1,bowled,KM Jadhav,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,14,7,STR Binny,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,15,1,STR Binny,BA Stokes,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,15,2,STR Binny,BA Stokes,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,15,3,SR Watson,BA Stokes,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,15,4,SR Watson,BA Stokes,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,15,5,SR Watson,BA Stokes,0,0,1,bowled,SR Watson,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,15,6,P Negi,BA Stokes,0,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,16,1,P Negi,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,16,2,STR Binny,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,16,3,P Negi,DT Christian,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,16,4,P Negi,DT Christian,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,16,5,STR Binny,DT Christian,6,6,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,16,6,STR Binny,DT Christian,4,4,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,17,1,P Negi,SN Thakur,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,17,2,P Negi,SN Thakur,6,6,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,17,3,P Negi,SN Thakur,0,0,1,caught,P Negi,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,17,4,STR Binny,SN Thakur,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,17,5,AF Milne,SN Thakur,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,17,6,STR Binny,SN Thakur,0,0,1,bowled,STR Binny,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,18,1,AF Milne,JD Unadkat,1,1,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,18,2,S Badree,JD Unadkat,0,0,1,bowled,S Badree,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,18,3,S Aravind,JD Unadkat,0,0,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,18,4,S Aravind,JD Unadkat,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082607,2,18,5,S Aravind,JD Unadkat,2,2,0,NA,NA,Royal Challengers Bangalore,Rising Pune Supergiant
1082610,1,19,6,KM Jadhav,RA Jadeja,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,15,5,V Kohli,DS Kulkarni,0,0,1,caught,V Kohli,Royal Challengers Bangalore,Gujarat Lions
1082610,1,15,6,KM Jadhav,DS Kulkarni,1,1,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,16,1,KM Jadhav,AJ Tye,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,16,2,KM Jadhav,AJ Tye,1,1,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,16,3,TM Head,AJ Tye,1,1,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,16,4,KM Jadhav,AJ Tye,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,16,5,KM Jadhav,AJ Tye,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,16,6,KM Jadhav,AJ Tye,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,17,1,TM Head,Basil Thampi,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,17,2,TM Head,Basil Thampi,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,17,3,TM Head,Basil Thampi,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,17,4,TM Head,Basil Thampi,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,17,5,TM Head,Basil Thampi,2,2,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,17,6,TM Head,Basil Thampi,2,2,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,18,1,KM Jadhav,AJ Tye,6,6,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,18,2,KM Jadhav,AJ Tye,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,18,3,KM Jadhav,AJ Tye,2,2,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,18,4,KM Jadhav,AJ Tye,0,0,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,18,5,KM Jadhav,AJ Tye,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,18,6,KM Jadhav,AJ Tye,2,2,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,19,1,TM Head,RA Jadeja,2,2,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,19,2,TM Head,RA Jadeja,1,1,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,19,3,KM Jadhav,RA Jadeja,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,19,4,KM Jadhav,RA Jadeja,6,6,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
1082610,1,19,5,KM Jadhav,RA Jadeja,4,4,0,NA,NA,Royal Challengers Bangalore,Gujarat Lions
